category,title,content,url,date
sports,"[공식발표] 신태용호, 월드컵 23인 등 번호 발표…이승우 10번","[스포티비뉴스=레오강(오스트리아), 박주성 기자] 신태용호가 러시아 월드컵에 나서는 23인 등 번호를 발표했다.

신태용 감독이 이끄는 한국 축구 대표 팀은 3일 밤 12시(이하 현지 시간) 2018 국제축구연맹(FIFA) 러시아 월드컵 사전 캠프인 오스트리아 레오강에 도착했다. 12시간 장시간 비행과 5시간 버스 이동은 선수들의 체력을 쭉 빠지게 만들었다. 선수단은 호텔에 도착하자마자 바로 휴식을 취했고 4일 오전까지 쉰 후 오후 4시 첫 훈련을 시작한다.

러시아 월드컵에 나서는 선수들의 등 번호가 발표됐다. 1번은 김승규가 차지했다. 2번은 이용, 3번 정승현, 4번 오반석, 5번 윤영선, 6번 박주호, 7번 손흥민, 8번 주세종, 9번 김신욱, 10번 이승우다. 가장 눈길이 가는 선수는 이승우다. 바르셀로나에서 10번을 달던 그는 대표 팀에서 10번을 달게 됐다.

대표 팀은 4일 FIFA에 월드컵 최종 명단을 제출했다. 마감이 끝난 후에는 각 팀의 첫 경기 24시간 전까지 부상 선수에 한해 FIFA 메디컬 커미티의 승인을 받아 명단 교체가 가능하다. 이때는 35인 예비 명단 외 선수도 교체가 가능하다. 첫 경기가 시작된 이후에는 명단 교체가 불가능해 부상은 물론, 신중한 판단이 요구된다.
 2018 FIFA 러시아 월드컵 최종 명단

골키퍼(3명)-1.김승규, 21.김진현, 23.조현우

수비수(10명)-4.오반석, 6.박주호, 3.정승현, 19.김영권, 20.장현수, 5.윤영선, 14.홍철, 12.김민우, 22.고요한, 2.이용

미드필더(7명)-16.기성용, 8.주세종, 15.정우영, 13.구자철, 17.이재성, 10.이승우, 18.문선민

공격수(3명)-7.손흥민, 11.황희찬, 9.김신욱
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=018&aid=0004118600&date=20180604&type=1&rankingSectionId=101&rankingSeq=7,20180604
sports,스웨덴 나와!',"(레오강(오스트리아)=뉴스1) 오대일 기자 = 축구대표팀 에이스 손흥민이 4일 오후(한국시간) 사전 캠프지인 오스트리아 잘츠부르크 근교 레오강(Leogang) 스타인베르그 스타디움에서 열린 첫 적응훈련에서 환한 얼굴로 컨디션을 점검하고 있다.
신태용호는 월드컵 조별리그를 치르는 러시아 3개 도시의 기후 조건과 비슷하고 쾌적한 날씨를 보이는 이곳에서 막바지 담금질을 벌인 뒤 러시아에 입성한다. 2018.6.4/뉴스1",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=374&aid=0000159276&date=20180604&type=2&rankingSectionId=101&rankingSeq=8,20180604
sports,"‘월드컵 우승 도전’ 호날두 “전 세계가 보고 있다, 뛰러 갈 시간”
","[스포탈코리아] 박대성 기자= 크리스티아누 호날두가 월드컵을 앞두고 비장한 각오를 보였다. 발롱도르, 챔피언스리그, 유로까지 석권한 호날두의 목표는 월드컵 우승이다.

2018 국제축구연맹(FIFA) 러시아 월드컵 개막이 초읽기에 들어갔다. 14일(한국시간) 개막전을 시작으로 월드컵 트로피를 향한 32개 팀의 혈투가 벌어진다. 월드컵 출전국은 FIFA에 최종 명단 23인을 제출해 대회 막판 준비에 여념없다.

포르투갈도 월드컵 여정을 향한 준비를 하고 있다. 알제리와 평가전을 끝으로 월드컵 준비를 끝내고 스페인과 B조 첫 경기를 치른다. B조에는 스페인, 모로코, 이란이 있어 포르투갈의 무난한 16강 진출이 예상된다.

포르투갈은 등번호와 최종 명단 23인을 모두 발표했다. 호날두도 단연 러시아 월드컵에 출전한다. 지난 유로 2016 대회에서 쟁쟁한 팀을 누르고 우승한 만큼, 이번 러시아 월드컵 목표도 우승이다. 호날두가 우승컵을 들어 올리면 가능한 모든 트로피를 석권한 셈이다.

호날두의 각오도 남달랐다. 4일 자신의 공식 채널을 통해 “세계가 지켜보고 있다. 일하러 가자”라며 당찬 각오를 보였다. 호날두는 월드컵 직전 레알 유니폼을 입고 유럽축구연맹(UEFA) 챔피언스리그 우승컵을 들어 올린 바 있다.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=005&aid=0001103102&date=20180604&type=1&rankingSectionId=101&rankingSeq=9,20180604
sports,"""전명규 영구제명 요구""…'젊은 빙상인 연대'의 외침","올림픽 쇼트트랙 금메달리스트들이 빙상계 적폐의 중심으로 꼽혀온 전명규 한체대 교수의 영구 제명을 촉구하고 나섰습니다.

김아랑, 이호석 등 금메달리스트와 지도자 등 20명으로 구성된 '젊은 빙상인 연대'는 성명서를 통해 대한민국 빙상계를 썩은 숲으로 만든 전명규 씨의 영구 제명을 강력히 요구한다고 밝혔습니다.

또 문체부 감사에서 심각한 문제점이 드러난 대한빙상경기연맹을 하루빨리 관리단체로 지정해야 한다고 주장했습니다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=032&aid=0002873811&date=20180604&type=1&rankingSectionId=101&rankingSeq=10,20180604
sports,LG·삼성발 태풍에 정규리그 판도 요동,"[앵커]
반환점을 향해 가는 프로야구 정규리그 판세가 요동치고 있습니다.

태풍의 진원지는, 최근 가파른 상승세를 타고 있는 LG와 삼성입니다.

허재원 기자가 보도합니다.

[기자]
두산의 독주와 한화, SK의 추격 구도로 굳어지던 상위권 판세에는 최근 LG가 무서운 기세로 뛰어들었습니다.

연승과 연패를 거듭하며 승률 5할을 넘나들던 LG는 지난주 6경기를 모두 쓸어담고 3위 SK에 1경기 차로 바짝 따라붙었습니다.

소사와 윌슨, 두 원투펀치에 차우찬과 임찬규로 이어지는 선발진은 10개 팀 중 가장 많은 33번의 퀄리티스타트를 기록했습니다.

김현수가 이끄는 타선도 팀타율 3할을 넘기는 등 LG는 완벽한 공수 균형 속에 막강한 전력을 과시하고 있습니다.

[김현수 / LG 외야수 : (시즌) 초반에 안 좋은 점이 많았는데, 이병규·신경식 코치님이 많은 도움을 주셨고 체력 관리를 잘해주셔서 좋은 결과로 이어진 것 같습니다.]

지난 2년 연속 9위에 머문 삼성의 반전은 더욱 극적입니다.

우규민을 불펜으로 돌린 게 적중하면서 마무리 심창민과 최강의 필승계투진을 완성했습니다.

러프와 강민호, 구자욱이 이루는 중심 타선의 짜임새도 지난해보다 크게 좋아졌습니다.

지난주 5연승을 달린 삼성은 거의 하루에 한 계단씩 순위를 끌어올리며 이제 5위 KIA마저 사정권에 들어왔습니다.

[박해민 / 삼성 외야수 : (성적이) 안 좋았던 시기를 생각하면서 즐기자고 마음먹고 편하게 하다 보니 좋은 성적이 나는 것 같습니다.]

6연승의 LG와 5연승의 삼성.

프로야구 판도를 뒤흔들고 있는 상승세의 두 팀은 이번 주말, 대구에서 3연전 맞대결을 펼칩니다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=001&aid=0010126740&date=20180604&type=1&rankingSectionId=101&rankingSeq=11,20180604
sports,우리는 '최고의 슈터' 스테픈 커리 시대에 살고 있다(영상),"[스포티비뉴스=이민재 기자] NBA는 2000년대 침체기를 겪었다. 수비와 느린 템포, 스타 부재 등 여러 문제가 합쳐진 결과였다. 이후 이를 극복하고 인기가 점점 올라가고 있다. 빠른 템포, 화끈한 공격력 덕분이다. 코트 어디서든 꽂는 외곽슛과 폭발력 있는 덩크슛 등으로 많은 팬들의 관심을 사로잡고 있다.

이를 이끈 선수 중 한 명이 바로 스테픈 커리(골든스테이트 워리어스)다. 정규 시즌 MVP, 연일 계속되는 3점슛 신기록 등으로 새 역사를 쓰고 있다.

커리는 4일(이하 한국 시간) 클리블랜드 캐벌리어스와 2018 NBA 파이널 2차전에서 38분간 33점 7리바운드 8어시스트 1스틸 FG 11/26 3P 9/17로 펄펄 날며 팀 승리를 이끌었다.

커리는 이날 신기록을 세웠다. 파이널 한 경기 최다 3점슛 기록이었다. 이전 기록은 레이 앨런이 지난 2010 NBA 파이널 2차전에서 기록한 8개였다. 커리는 이날 52.9%의 적중률로 3점슛 9개를 적중했다.

사실 커리의 행보 자체가 NBA 신기록과 수없이 연결된다. 3점슛 역사를 매번 갈아치우고 있기 때문이다. 굵직굵직한 기록이 많다. 지난 2015-16시즌에는 한 시즌 최다 3점슛을 기록했다. 무려 402개였다. 한 시즌 전에 기록한 286개보다 116개 더 많은 3점슛을 꽂으면서 화끈한 폭발력을 자랑했다.

커리는 정규 시즌 기세를 플레이오프까지 이어갔다. 플레이오프 단일 시리즈 최다 3점슛 신기록을 세웠다. 2016년 콘퍼런스 파이널과 파이널에서 각각 32개의 3점슛을 넣었다.

한 경기 최다 3점슛 신기록도 그의 몫이었다. 2017년 11월 8일 뉴올리언스 펠리컨스와 경기에서 3점슛 13개를 터뜨렸다. 이후 커리는 이날 파이널 기록까지 갈아치웠다. 역사상 최고의 외곽 슈터다운 폭발력이었다.

스티브 커 감독은 경기 후 인터뷰에서 “정말 대단했다. 우리가 득점이 필요할 때마다 중요한 슛을 성공했다”라고 칭찬했다. 상대 팀 르브론 제임스와 케빈 러브도 커리 경기력을 언급했다. 르브론은 ""커리가 늘 하던 대로 했다. 놀라거나 위축되지는 않았다""라고 말했다. 러브 역시 ""커리를 막는 건 정말 힘들다. 그는 항상 오픈 기회를 잘 만들어 낸다""고 밝혔다.

커리는 플레이오프 들어 존재감이 그리 크지 않았다. 상대 팀의 집중 견제를 받으면서 공격 밸런스를 잃은 탓이었다. 무릎 부상에서 돌아온 지 얼마 되지 않아 체력적인 문제도 컸다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=374&aid=0000159273&date=20180604&type=2&rankingSectionId=101&rankingSeq=12,20180604
sports,"[롤랑가로스] 세레나, 샤라포바와 경기 앞두고 기권…나달 8강행","[스포티비뉴스=조영준 기자] 세레나 윌리엄스(36, 미국, 451위)가 마리아 샤라포바(31, 러시아, 세계 랭킹 30위)와 경기를 앞두고 기권을 선언했다. '흙신' 라파엘 나달(32, 스페인, 세계 랭킹 1위)이 롤랑가로스 프랑스오픈 테니스 대회 11번째 우승을 향해 순항했다.

윌리엄스는 4일(한국 시간) 프랑스 파리의 스타드 롤랑가로스 필립 샤트리에 코트에서 열릴 예정이었던 2018년 롤랑가로스 프랑스오픈 테니스 대회 여자 단식 16강전에 출전할 예정이었다.

그러나 경기를 불과 얼마 남겨 놓지 않은 상황에서 기권을 선언했다. 윌리엄스는 팔과 흉근 부상을 이유로 경기에 출전하기 힘들다고 털어놓았다. 

윌리엄스는 ""최선을 다해서 치료할 예정이다""며 ""(몸상태가) 50% 혹은 60%가 되지 않아도 경기하지 않겠다고 약속했다""고 밝혔다.

지난해 9월 출산한 윌리엄스는 지난 1월 호주 오픈에 불참했다. 프랑스오픈에서 3번 우승(2002 2013 2015)한 그는 네 번째 정상에 도전했다. 3회전까지 승승장구한 윌리엄스는 샤라포바와 펼치는 '클래식 매치'를 눈앞에 두고 있었다. 2016년 호주오픈 8강전 이후 1년 5개월 만에 열리는 경기이기에 팬들의 관심을 높았다.
그러나 윌리엄스는 경기를 포기하며 이번 대회를 마감했다. 윌리엄스가 4개 그랜드슬램 대회(호주오픈 롤랑가로스 프랑스오픈 윔블던 US오픈)에서 기권한 것은 이번이 처음이다. 

윌리엄스는 ""예전에는 이런 일을 겪어보지 못했다. 정말 괴롭다. 전에 (대회 도중) 부상이 생겼다면 어떻게 대처할 지 알았을 것""이라며 아쉬움을 드러냈다. 그는 ""의사들의 진단을 받고 따르겠다""고 덧붙였다. 

2004년 이후 윌리엄스와 상대 전적에서 18연패에 빠진 샤라포바는 행운의 기권승을 거두며 8강에 진출했다. 윌리엄스와 샤라포바의 상대 전적은 윌리엄스가 19승 2패로 압도적인 우위에 있다.

샤라포바는 2014년 이 대회 우승 이후 4년 만에 16강을 통과했다. 그는 가르비네 무구루사(24, 스페인, 세계 랭킹 3위)와 레시아 츄렌코(29, 우크라이나, 세계 랭킹 39위)가 펼치는 16강전 승자와 준준결승전을 치른다.

나달은 남자 단식 16강전에서 막시밀리안 마르터러(22, 독일, 세계 랭킹 70위)를 세트스코어 3-0(6-3 6-2 7-6<4>)으로 이겼다.

이번 대회 톱 시드를 받은 나달은 이변의 덫을 피하며 승승장구하고 있다. 개인 통산 11번째 프랑스오픈 정상에 도전하는 그는 22살의 젊은 기대주 마르터러를 손쉽게 제압했다.

마르터러는 이번 대회 16강에 진출하며 개인 통산 그랜드슬램 대회 최고 성적을 냈다. 8강으로 가는 길목에서 그는 '최강' 나달을 만났다. 마르터러는 3세트에서 선전했지만 끝내 나달의 높은 벽을 넘지 못했다.
디에고 슈와르츠만(25, 아르헨티나, 세계 랭킹 12위)은16강전에서 케빈 앤더슨(32, 남아공, 세계 랭킹 7위)에게 3-2(1-6 2-6 7-5 7-6 6-2)로 짜릿한 역전승을 거뒀다. 슈와르츠만은 나달과 준결승 진출을 다툰다.

앞서 열린 여자 단식 16강전에서는 세계 랭킹 1위 시모나 할렙(26, 루마니아)이 엘리제 메르텐스(22, 벨기에, 세계 랭킹 16위)를 2-0(6-2 6-1)으로 완파했다. 

지난해 결승에 진출했던 할렙은 옐레나 오스타펜코(21, 라트비아, 세계 랭킹 5위)에게 1-2로 역전패했다. 올해 호주 오픈에서도 준우승에 그친 그는 이번 대회에서 그랜드슬램 대회 첫 우승을 노린다.

할렙은 캐롤라인 가르시아(24, 프랑스, 세계 랭킹 7위)와 안젤리크 케르버(30, 독일, 세계 랭킹 12위)가 펼치는 16강전 승자와 8강전을 치른다. 

올해 호주오픈 우승자인 캐롤라인 보즈니아키(27, 덴마크, 세계 랭킹 2위)는 16강전에서 다리아 카사트키나(21, 러시아, 세계 랭킹 14위)에게 0-2(6<5>-7 3-6)로 져 8강 진출에 실패했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=469&aid=0000304552&date=20180604&type=1&rankingSectionId=101&rankingSeq=13,20180604
sports,"[오피셜] 움티티, 바르사 5년 재계약 서명...바이아웃 6,270억","[스포탈코리아] 박대성 기자= 사무엘 움티티가 바르셀로나와의 재계약에 최종 서명했다. 바르사는 움티티와 동행을 결정했고 바이아웃도 5억 유로로 책정했다.

바르사는 4일(한국시간) 구단 공식 홈페이지를 통해 움티티와의 재계약을 발표했다. 공식 발표에 따르면 움티티는 2023년까지 바르사 유니폼을 입고 뛴다. 바이아웃도 5억 유로(약 6270억원)로 대폭 상승했다.

움티티는 지난 2016년 바르사에 입단해 곧바로 역량을 과시했다. 제라르 피케와 인상적인 호흡을 보이며 바르사 주전 수비로 발돋움했고, 올시즌 리그 우승과 유럽축구연맹(UEFA) 챔피언스리그 8강 진출에 공헌했다.

여름 이적 시장이 다가오자 타 구단와 이적설에 휘말렸다. 스페인 현지 언론들은 움티티와 재계약을 보도하면서 맨체스터 유나이티드, 맨체스터 시티 등이 노린다고 보도했다. 바르사는 움티티와 협상 테이블에 앉았고 5년 재계약을 체결해 모든 루머를 잠재웠다.

움티티도 장기 재계약에 크게 만족했다. 바르토메우 회장과 함께한 서명식에서 그는 “정말 행복하다. 바르사와 재계약을 체결해 자랑스럽다. 나는 바르사 선수로 더 오래 활약하고 싶다”라고 말했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=001&aid=0010128086&date=20180604&type=1&rankingSectionId=101&rankingSeq=14,20180604
sports,바르사는 쿠보를 잊지 않았다.. 2019년 재영입 계획,"[스포탈코리아] 김성진 기자= FC 바르셀로나가 ‘일본 메시’라 불리는 쿠보 타케후사(17, FC 도쿄)를 여전히 주의 깊게 보고 있다.

4일 스페인 ‘문도 데포르티보’에 따르면 바르사는 쿠보를 재영입하기 위한 움직임을 보이고 있다. ‘문도 데포르티보’는 바르사가 내년에 18세가 되는 쿠보를 B팀으로 영입할 수 있다고 전했다.

쿠보는 유년 시절에 천재성을 드러낸 공격수다. 8세였던 2009년 일본 요코하마에서 열린 바르사의 축구캠프에 참여했다가 당시 테크니컬 디렉터였던 오스카 에르난데스의 눈에 띄어 바르사 유소년팀 입단 테스트를 받았다. 그리고 2011년 바르사 유소년팀에 입단했다.

그는 2015년까지 바르사의 연령별 유소년팀에서 뛰었다. 하지만 바르사가 18세 미만 선수의 해외 이적을 금지하는 국제축구연맹(FIFA) 규정을 위반해 징계를 받자 일본으로 돌아왔다. 

쿠보는 도쿄 유소년팀에서 선수 생활을 이어갔다. 소속은 유소년팀이지만 월반을 거듭해 U-23팀 경기에 이어 1군 경기까지 출전했다. 지난해에는 16세의 나이에 U-20 월드컵에 출전했다. 바르사는 그런 쿠보의 행보를 하나도 놓치지 않고 관찰했다.

쿠보를 스카우트한 에르난데스는 쿠보의 가족과 여전히 각별한 관계를 유지하고 있다. 그는 “쿠보는 여전히 바르사만 생각하고 있다. 그는 다른 팀의 제안에는 귀를 기울이지도 않는다”며 쿠보가 오로지 바르사 복귀만 생각한다고 전했다.

바르사 유스팀인 라 마시아를 총괄하고 있는 호세 마리 바케로와 기예르모 아모르도 쿠보가 일본에서 성장하고 있는 모습을 꾸준히 점검하고 있었다. 아모르는 “특별한 상황이라 우리는 종종 쿠보와 그의 가족과 대화한다. 법적으로 허용된 연령에 달했고, 일정 수준에 있으면 바르사로 돌아올 것”이라고 전했다.

쿠보는 바르사를 떠난 뒤 도쿄에서 훈련하지만, 1년에 1번씩은 바르사를 방문해 후베닐B에 있는 전 동료들과 함께 훈련을 하고 있다. 

올 시즌 쿠보는 U-23팀 소속으로 10번의 1군 경기에 나서 1골을 터뜨렸다. 나이를 생각하면 분명 성장세를 이어가고 있다. 그의 이러한 모습이 바르사의 기대를 충족해 내년에 복귀로 이어질 지 주목된다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=079&aid=0003108822&date=20180604&type=1&rankingSectionId=101&rankingSeq=15,20180604
sports,"NC ""김경문 감독 퇴진은 구단 결정, 고문 대우 확실히""","계약기간인 2019년까지 잔여 연봉 지급, 복지 제공도
(서울=뉴스1) 정명의 기자 = 김경문 감독이 7년만에 NC 다이노스 지휘봉을 내려놓았다. 구단의 결정이었고, 김 감독은 이에 따랐다.

NC는 지난 3일 밤 보도자료를 통해 ""김경문 감독 이후 유영준 단장을 감독대행으로 정해 남은 시즌을 치른다""고 밝혔다. 김 감독의 퇴진이라는 팩트 속에서 자진사퇴인지 경질인지는 뚜렷하지 않았다.

김종문 단장대행은 4일 뉴스1과 통화에서 ""구단이 먼저 어려운 결정을 내렸고, 감독님께서도 구단 결정을 받아들이셨다""고 설명했다. NC는 유영준 단장이 감독대행직을 맡으면서 김종문 미디어홍보팀장에게 단장대행 역할을 맡겼다.

김 감독의 퇴진은 사실상 경질인 셈이다. 그러나 NC 구단 측은 '경질'이라는 단어에 조심스러워했다.

김 단장대행은 ""창단 때부터 구단을 위해 헌신하신 분한테 경질이라는 표현을 쓰는 것은 예의가 아닌 것 같다. 그래서 '리더십 교체'라고 발표한 것""이라며 ""시즌 중 이런 결정을 내린 것에 대한 비난은 감수해야 한다. 김경문 감독님께도 죄송하다""고 말했다.

보통 감독이 물러날 경우 수석코치가 감독대행을 맡는다. 수석코치가 아니더라도 1군에서 선수단과 함께하던 코치에게 감독대행 역할이 주어진다. 단장이 감독대행을 맡는 것은 이번 NC가 KBO리그 사상 처음이다.

이에 대해 김 단장대행은 ""김평호 수석코치님이 김경문 감독을 따라 사의를 밝혔다. 다른 코치님들께 감독님의 자리를 대신하게 하는 것도 감독님에 대한 예의가 아닌 것이라 판단했다""고 해명했다.

또한 유영준 감독대행이 프로 감독 경험이 없는 것에 대해서는 ""유영준 감독대행은 장충고등학교 감독 생활을 10년 하신 분""이라며 ""야구는 감독 혼자 하는 것이 아니고, 그동안 유영준 감독대행이 1군 코치들과 관계도 원만했기 때문에 분위기를 잘 추스를 수 있을 것""이라고 우려를 불식했다.

김 감독은 NC 구단의 고문으로 자리를 옮긴다. NC는 김 감독에게 고문 대우를 확실히 하겠다는 입장이다. 감독으로서 계약기간인 2019년까지 잔여연봉을 모두 지급하고 고문으로서 차량 및 자기계발비 제공, 건강 관리 등 복지 혜택도 지원한다. 

황순현 NC 대표이사는 ""김경문 감독님 덕분에 신생팀이 이 자리까지 오를 수 있었다""며 ""감독님이 그 동안 보여준 헌신과 열정, 노력에 감사드린다. 과감한 혁신 작업으로 팬의 기대에 부응하겠다""고 말했다.

구단 대표이사의 말대로 NC는 과감한 혁신 작업을 시작했다. 팀이 최하위에 머물고 있는 가운데 구단 입장에서는 피할 수 없는 선택이었는지 모른다. 그렇게 또 한 명의 명장이 구단의 의지로 현장을 떠나게 됐다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=015&aid=0003954844&date=20180604&type=1&rankingSectionId=101&rankingSeq=16,20180604
sports,"NC, 김경문 감독 경질 ‘씁쓸한 뒷맛’","NC 김경문 감독(사진)이 전격 경질됐다. 지난 3일 마산 삼성전을 앞두고 황순현 NC 대표이사가 유영준 단장에게 감독대행을 맡으라고 통보했고 김경문 감독에게는 구단 고문 자리를 권유했다. 유 단장과 김 감독은 이를 받아들였다. 삼성에 7-8로 패한 뒤 김 감독은 유 단장에게 “팀을 잘 추슬러달라”는 말을 하고 야구장을 떠났다.

2016년 11월, 3년간 총액 20억원에 재계약한 김 감독은 계약기간을 절반 넘게 남겨두고도 일찌감치 ‘레임덕’을 맞이했다. 프런트와 현장 양쪽에서 코너에 몰린 상황이었다.

NC는 지난해 12월 이태일 대표이사가 전격 사임했고 모기업 NC소프트의 황순현 최고소통책임자(CECO)가 자리를 대신했다. 구단 살림을 새로 맡게 된 프런트는 긴축 경영을 택했다. 창단 직후 초기 투자 기간이 끝났다는 판단이 작용했다. 이 과정에서 갈등이 시작됐다. 김 감독은 비시즌 동안 전력 보강을 위해 대형 자유계약선수(FA)의 영입을 원했지만 구단은 재정을 이유로 이 요구를 거절했다.

외국인 선수 영입 결정에서도 ‘레임덕’이 드러났다. 구단이 선택한 투수 왕웨이중과 로건 베렛은 김 감독이 그렸던 그림과 달랐다. 특히 베렛은 메디컬테스트에서 팔꿈치 이상이 드러났지만 연봉 10만달러, 옵션 70만달러의 형태로 바꿔 계약을 진행했다.

NC는 4월 초반 선두권을 지켰지만 이내 순위가 떨어졌다. 주축 선수들의 부진과 부상이 이어졌다. 예년 같았으면 빈자리를 대체할 선수들이 있었지만 프런트와의 관계에서 드러난 김 감독의 ‘레임덕’은 곧장 현장 분위기에도 영향을 미쳤다. 카리스마를 바탕으로 한 김 감독의 선수단 장악력도 떨어질 수밖에 없었다.

지난 5월15일 롯데전에서 3-5로 패하면서 창단 처음으로 10위로 곤두박질친 이후 반등의 기회를 좀처럼 찾지 못했다. 프런트는 반등의 계기를 사령탑 교체에서 찾았다. 구단 관계자는 “모멘텀이 필요했다”고 설명했다. 황 대표이사도 “과감한 혁신 작업으로 팬의 기대에 부응하겠다”고 했다.

어찌 보면 정해진 수순이지만 뒷맛이 썩 개운치 못하다. 창단 뒤 빠르게 팀을 상위권으로 이끈 김 전 감독과의 마지막 이별이 씁쓸하게 끝났다. 유 감독대행이 펼칠 야구는 방향조차 제대로 잡히지 않았다. 시즌이 절반 이상 남았는데도 팬들은 벌써 시즌을 포기한 듯한 느낌을 받을 수밖에 없는 상황이다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=081&aid=0002920209&date=20180604&type=1&rankingSectionId=101&rankingSeq=17,20180604
sports,아시안게임 야구대표팀 ‘승리기여도’로 선발해 봤더니…투수 양현종·포수 양의지 확실시,"2018 자카르타-팔렘방 아시안게임에 태극마크를 달고 뛸 야구 대표팀의 윤곽이 오는 11일 코칭스태프 회의를 통해 드러난다. 앞서 선동열 대표팀 감독은 지난 4월9일 대표팀 예비명단을 발표하면서 “최고의 기량을 보이는 선수들을 뽑겠다”고 천명했다. 그렇다면 올 시즌 팀당 약 60경기를 치른 시점에서 최고 기량을 보여 아시안게임 대표팀 승선 가능성이 높은 선수는 누구일까.

야구 통계 사이트 스탯티즈가 측정한 4일 현재 대체선수 대비 승리기여도(WAR)를 보면 양의지가 3.64로 가장 높다. WAR은 해당 선수가 일반적인 수준의 선수들보다 얼마나 더 많은 승리에 기여했는지를 나타내는 지표. 리그 유일의 타율 4할 타자인 양의지는 포수로서도 젊은 투수들을 잘 리드하며 두산의 선두 질주를 이끌고 있다. 김현수도 양의지와 함께 3이상의 WAR을 기록(3.36)했다. 익숙지 않은 4번·1루수를 맡으면서도 5월 월간 타율 2위(0.412), 안타(42개)·타점(29개) 1위에 올랐다.
2014년 인천 아시안게임에서 아쉽게 대표팀에 승선하지 못한 안치홍도 WAR이 2.91로 2루수 중 가장 높다. 3루수 1위는 홈런 선두 최정(SK·2.46)이다. 유격수 WAR 1위는 1.76의 넥센 김하성이다. 손바닥 부상으로 지난달 중순 약 2주를 결장했는데도 타율 3할2푼5리에 9홈런으로 타격 성적이 빼어나다. 병역 문제가 걸려 아시안게임 금메달이 절박한 오지환(LG)의 WAR은 1.44로 유격수 중 2위다.

국가대표 단골인 1루수 롯데 이대호(2.19)와 외야수 손아섭(2.16)도 상위에 올랐다. LG 이형종의 WAR도 2.16으로 높지만, 대표팀 예비명단에 이름을 올리지 못했다.

투수의 경우 외국인 선발 투수들이 리그 WAR 상위권에 대거 오른 가운데 KIA의 양현종이 3.08로 전체 2위·국내 투수 중 1위다. 올해 성공적으로 선발에 정착한 두산 이용찬이 2.04, 차세대 에이스로 떠오른 넥센 최원태가 1.86으로 뒤를 잇는다. 불펜 투수들 중에선 두산 함덕주(1.71)와 한화 정우람(1.62), 삼성 최충연(1.38) 정도가 돋보인다.
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=001&aid=0010126967&date=20180604&type=1&rankingSectionId=101&rankingSeq=18,20180604
