category,title,content,url,date
entertainment,"[종합] ""진짜 셀럽의 삶""…'미우새' 박수홍, '럭셔리 승츠비'에 빠졌다","[스포츠조선 조윤선 기자] '미운우리새끼' 박수홍이 '승츠비' 승리의 매력에 흠뻑 빠졌다.

3일 밤 방송된 SBS '미운우리새끼'에서는 스페셜 MC로 이수경이 출연한 가운데 세 아들의 일상이 공개됐다.

승리의 럭셔리 풀빌라에 초대받은 박수홍은 도착하자마자 입을 다물지 못했다. 승리가 박수홍을 위해 풀사이드 바비큐 만찬을 준비한 것. 박수홍은 ""넌 진짜 셀럽의 삶이다. 넌 진짜 연예인""이라며 감탄했고, 승리는 ""형이 즐거우면 나도 즐겁다""며 한껏 여유를 부렸다. 승리는 통돼지 바비큐까지 대접했고, 박수홍은 ""너 덕분에 호강한다""며 연신 감동했다. 이어 ""너희 부모님은 진짜 좋겠다. 나도 너 같은 아들을 뒀어야 한다""며 진심을 고백(?)해 폭소케 했다. 또 승리가 요즘은 친구들 연령대가 다양한 게 대세라고 말하자 박수홍은 ""난 진심으로 널 친구 삼고 싶다""며 적극 구애해 웃음을 안겼다.

이날 승리는 ""해외 나와서 파티 즐기고 외국 친구들과 있던 게 빅뱅이 월드 투어를 돌 때부터였던 거 같다""고 말했다. 그는 ""외국 친구들은 내가 빅뱅이란 건 알지만 내게 관심이 없다. 그냥 자기 인생 사느라 바쁘고 즐기기 바쁘다. 그 와중에 날 만난 건데 승리가 에너지가 좋고 같이 있으면 즐거운 그게 다인 거다. 그래서 해외 친구들과 함께 있을 때면 굉장히 자유를 느낀다. 자유로워지는 걸 느낀다""고 털어놨다.

또 승리는 발리 해변에서 승마를 즐기는 럭셔리 취미 생활을 선보여 놀라움을 안겼다. 박수홍도 승리와 함께 승마에 도전했지만, 연신 어설픈 자세로 ""쏘리""를 외쳐 폭소케 했다.

이미지 원본보기이상민은 사유리 모녀와 함께 외출했다. 앞서 사유리의 어머니는 이상민에게 결혼과 손주(?)를 강요한 바 있다. 이에 이상민은 무작정 자신을 끌고 가는 사유리 어머니를 보면서 ""강제로 동사무소 가시는 거 아니냐""며 불안해했다. 그러나 도착한 곳은 사유리 어머니의 단골 옷가게. 사유리의 어머니는 직접 머리부터 발끝까지 이상민을 꾸며주며 ""데리고 가고 싶은 곳이 있다""고 말했다. 알고 보니 사유리 어머니의 36년 지기 절친한 친구들을 만나러 간 것.

사유리 어머니는 ""사유리 남편 후보를 보여주려고 왔다""며 이상민을 소개했고, 사유리는 당황했다. 사유리 어머니의 친구들은 진짜 사윗감을 탐색하듯 이상민을 유심히 보며 관심을 보였다. 사유리는 어머니의 거침없는 발언에 통역을 거의 하지 않았고, 이상민은 무슨 말인지 못 알아들어 진땀을 흘렸다. 사유리 어머니는 이상민의 과거 화려한 전성기를 언급하며 흐뭇해했다. 이에 이상민도 깨알같이 일본 가수의 앨범을 프로듀싱 했던 과거를 자랑했다. 또 폭풍 랩까지 선보이며 분위기를 한껏 띄웠다.

사유리와 어머니는 식사 내내 이상민 자랑을 쉬지 않고 했다. 사유리는 ""이상민은 머리가 좋다"", ""이상민과 욘사마는 동급""이라고 자랑했다. 이에 이상민도 당당하게 ""옛날에 같이 스노보드도 타고, 옆집에 살았다. 그때 욘사마는 68평, 나는 108평이었다""고 과시했다. 그러나 이내 ""그때부터 내가 밑으로 떨어지고 욘사마는 톱이 됐다""고 털어놨고, 이를 들은 사유리 어머니는 ""이제부터 쭉 올라갈 거다""라며 사위 사랑은 장모임을 드러냈다.

이미지 원본보기김건모는 스승의 날을 맞아 태진아의 집을 찾았다. 그러나 김건모는 태진아에게 카네이션과 함께 업소용 테이블을 선물하는 엉뚱한 면모를 드러냈다. 또한 태진아를 위해 챙겨온 산낙지로 직접 요리까지 했다. 태진아는 안마의자와 돈이 더 좋다고 하면서도 자신을 잊지 않고 찾아온 김건모에게 고마움을 표현했다. 그는 ""그래도 네가 와서 고맙다. 나이 들면 여러 가지로 서운한 데가 많다. 그러지 말아야지 하면서도 서운한 생각을 한다""고 털어놨다. 김건모는 계속해서 태진아를 위한 요리를 준비했다. 화기애애한 분위기가 이어지는 상황에서 태진아는 ""네가 곡 쓴 걸 내가 불러보고 싶다""고 말했다. 그러자 김건모는 작곡비와 작사비, 코러스비를 요구했다. 이에 태진아는 ""주면 되는 거 아니냐""면서도 ""너 요즘 이상해졌다""고 신경전을 벌여 폭소케 했다.

다시 김건모가 만든 쫄면을 먹으며 분위기가 풀린 두 사람. 김건모는 과거 일본에 진출해 일본어가 꽤 능숙한 태진아에게 일본어를 배우기로 했다. 태진아는 가사를 외국어로 바꿔 부르면서 외우는 자신만의 비법을 공개했고, 두 사람은 일본어로 노래를 열창했다.

이미지 원본보기한편 이날 스페셜 MC로 나온 이수경은 '미우새'의 열혈 시청자임을 밝혔다. 또 이수경은 애교 가득한 모습과 순수한 매력으로 모벤져스를 사로잡았다. 그러나 이수경은 뜻밖의 비글미를 발산하며 '미운 우리 따님'임을 인증했다. 이수경은 과거 사업 실패 경험을 털어놓으며 ""일이 안정적이질 못하니까 요식업에 도전했다. 브런치 카페랑 내가 좋아하는 거 하려고 일본식 선술집을 했다. 근데 계속 신경을 쓸 수 없다 보니 빈틈이 나면 안 된다고 망했다""고 말했다. 이어 ""처음부터 무턱대고 크게 해서 100평, 70평짜리로 했다""며 ""미래가 불안해서 그랬는데 무슨 생각에 했는지 진짜 모르겠다. 그래도 많은 교훈을 얻었다""고 밝혔다. 이를 들은 신동엽도 ""나도 옛날 생각 하면 무슨 귀신에 씌었는지 왜 그랬나 싶다""고 공감해 웃음을 자아냈다.

또 신동엽은 이수경이 학창시절 친구와 누가 더 오랫동안 머리 안 감나 내기해서 10일 동안 안 감고 이겼다는 사실도 폭로(?)했다. 이에 모벤져스는 놀라움을 금치 못했고, 이수경은 ""엄마가 방송에서 말하지 말라고 했는데""라며 부끄러워했다.

이 밖에도 이수경은 ""술 모으는 걸 좋아한다. 모으면 술 좋아하는 분들에게 선물하고, 좋은 날 같이 마시기도 한다""며 ""낮술을 좋아하는데 주량은 컨디션에 따라 다르다. 평소에는 막걸리를 좋아한다""고 밝혔다. 이어 ""낮에 술을 마시기 시작하다 보니까 반주라는 개념이 생겨서 밥 먹을 때도 술 생각이 난다""고 덧붙였다. 이를 들은 신동엽은 ""단아하고 예쁜 알코올 중독""이라고 돌직구를 날려 폭소케 했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=422&aid=0000321458&date=20180604&type=2&rankingSectionId=103&rankingSeq=11,20180604
entertainment,"[리뷰IS] ""파리의 여신""…'뭉뜬' 설현, 막 찍어도 인생샷","그룹 AOA 설현이 파리에서도 빛나는 미모를 자랑했다.

3일 방송된 JTBC '패키지로 세계일주-뭉쳐야 뜬다'에서는 프랑스로 떠난 설현과 김용만 외 3명의 모습이 그려졌다.

이날 설현은 생애 첫 패키지여행임에도 아재 4인방과 잘 어울리며 놀라운 적응 속도를 보여줬다. 또래 자매들과도 공감대를 형성하며 급속도로 가까워졌다. 뿐만 아니라 여행 내내 미소를 잃지 않으며 주변에 밝은 에너지를 전파했다.

설현은 '뭉뜬' 프로그램 사상 첫 단독 여성 게스트이기도 한 바, 아재 4인방은 설현을 위해 평소보다 환전을 더 하는 등 설렘을 감추지 못해 웃음을 안겼다. 설현을 보기 위해 몰려든 팬들을 위해 보디가드를 자처하기도. 아재 4인방은 ""설현이 보호해줘야 한다""며 남다른 각오를 전했다.

파리에 도착한 설현은 신이 난 듯 연신 카메라 버튼을 눌렀다. 아이돌답게 카메라 체크도 척척 알아서 했다. 파리의 상징과도 같은 에펠탑을 보자 금세 얼굴에 미소가 지어지기도. 설현은 에펠탑을 배경으로 시그니처 포즈를 취하며 인생샷을 남겼다. 이에 아재 4인방도 즉석에서 설현 따라잡기에 도전, 손가락 끝까지 디테일을 살리며 폭소를 자아냈다.

설현은 정형돈과 함께 최근 트렌드로 떠오른 영상을 연출하기도 했다. 의욕 과다의 정형돈은 연신 ""설현아!""를 외치며 창작욕을 불태웠다. 그러자 김용만은 ""설현이 욕할 것 같다""고 걱정했고, 설현은 ""저는 괜찮다""며 싫은 기색 하나 없이 촬영에 응했다. 설현의 싹싹한 면모에 아재 4인방 모두 설현을 칭찬했다.

노트르담 대성당 관람 후 설현과 아재 4인방은 점심 식사를 위해 레스토랑을 찾았다. 옷과 말투 때문에 자주 싸운다는 자매의 말에 설현도 공감했다. 설현은 ""언니와 6살 차이다. 나이 차이가 많이 나서 자주 싸우지는 않지만 유일하게 옷 때문에 싸워봤다""며 ""언니 옷을 많이 입고 나가곤 했다. 언니가 무서워서 '들어와'라고 하면 바로 들어갔다""고 해 웃음을 안겼다.

이후 설현은 몽마르트르 화가 거리에서 초상화를 그리기로 했다. 설현은 부푼 기대를 안고 의자에 앉았지만 결과물은 설현의 예상과는 다소 달랐다. 본인과 닮지 않았다며 시무룩해진 것도 잠시 설현은 자신의 초상화를 그려준 화가를 향해 ""땡큐""라고 웃으며 고마움을 표해 훈훈함을 자아냈다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=056&aid=0010582993&date=20180604&type=2&rankingSectionId=103&rankingSeq=12,20180604
entertainment,"[종합] ""연기력 논란, 더 노력할 것""…'검법남녀' 정재영X정유미, 1위도 해낼까","[마이데일리 = 용인 이승록 기자] ""앞으로 더 노력하겠다는 각오입니다."" 

4일 경기 용인시 MBC 월화드라마 '검법남녀'(극본 민지은 원영실 연출 노도철) 국과수 세트장에서 진행된 촬영 현장 공개에서 여주인공 은솔 역 정유미는 ""은솔의 마음을 염두에 두고 계속 연기를 했다. 다른 여러 가지 부분은 노력하고 있다""며 극 초반 불거진 연기력 논란에 대해선 ""초반에 아무래도 보여지는 부분이 많아서 부족한 부분이 더 많게 보여질 수 있다고 생각한다. 앞으로 더 노력하겠다""고 강조했다.

이미지 원본보기지난달 14일 첫 방송된 '검법남녀'는 실력 하나는 최고이지만 괴팍한 법의관 백범(정재영)과 포토메모리 능력에 '금수저'라는 독특한 이력을 가진 초임 검사 은솔의 특별한 공조를 다룬 드라마다. 

""분량이 이렇게 많은 작품은 처음이 아닌가 싶다""는 정유미는 은솔이 ""오지랖 넓은 성격의 캐릭터다. 여기저기 돌아다니며 참견하는 성격이고, 체력이 힘들 때도 있었지만, 감독님과 상의하며 따듯한 감성의 은솔이 차가운 백범을 만나며 어떻게 변하게 될까 등이었다""고 설명했다.

이미지 원본보기총 32부작(1일 2회 편성) 중 12회까지 소화했으며, 빠른 전개와 실감나는 연출 등으로 최근 시청률 상승세를 보이며 인기 끌고 있다.

정유미는 출연 검토 단계에서 ""이번 작품은 대본이 정말 재미있었다. 어떻게 영상화가 될지 궁금했다""며 ""그런 포인트를 시청자 분들도 봐주신 것 같아서 시청률이 좋지 않았나 생각한다""고 시청률 상승 소감을 밝혔다.

이미지 원본보기특히 지난주 당초 월화극 강자였던 KBS 2TV '우리가 만난 기적'(극본 백미경 연출 이형민 조웅)이 종영함에 따라 '검법남녀'는 시청률 1위 등극도 노려볼 법한 상황이다.

정유미는 ""'우리가 만난 기적' 쪽을 끌어온다기보다 내용 자체가 초반에는 인물을 소개했던 데 비해서 점점 관계들이 얽혀져서 벌어지는 사건이 많다""며 ""사건들에 대한 기대가 큰 만큼 시청률의 상승으로 온다면 좋겠다고 기대한다""고 전했다.

이미지 원본보기연출자 노도철 PD는 ""처음 생각했던 대로 많은 분들이 좋아해주셔서 감사 드린다. 앞으로도 여러 이야기가 남아있다""며 ""준비 기간이 짧았음에도 배우들의 열연과 스태프들의 헌신, 작가 분들의 노력이 합쳐져서 열심히 막아내고 있다. 마지막까지 관심 가져주시면 감사하겠다""고 당부했다.

이미지 원본보기이 밖에 자극적인 장면 연출이 있다는 일부 지적이 이날 나오자 주연 정재영은 ""호불호가 갈릴 수 있지만, 100명을 다 맞출 수는 없다. 그러나 저희는 드라마 만드는 입장에서 최대한 '이게 맞다'는 것을 설정하고 가고 있다""며 ""이런 취향이 안 맞으시면 안 보실 것이다. 식사하시며 볼 것은 아니다. 그런 부분은 각오하시고 봐야 한다""고 솔직하게 말했다.

그러면서 ""저도 개인적으로 장르물을 좋아하고 잔인한 것도 잘 본다. 전 지상파라서 수위가 너무 낮다는 생각이다""며 ""감독님은 칼을 보여주는 것도 고민을 한다. 전 반대로 못 보여주는 게 한이다""고 웃었다.

월, 화요일 밤 10시 방송.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=469&aid=0000304573&date=20180604&type=1&rankingSectionId=103&rankingSeq=13,20180604
entertainment,"[SC이슈]""꽃할배 리턴즈""…꽃보다 멋진 할배들의 5人5色 공항 패션","[스포츠조선 이승미 기자] 다시 돌아온 꽃보다 멋진 할배들의 새로운 여행이 시작됐다.

나영석 PD가 진두지휘하는 tvN 새 예능 프로그램 '꽃보다 할배 리턴즈' 팀이 오늘 4일 인천공항을 통해 독일로 출국했다. 이날 원년멤버 이순재, 신구, 박근형, 백일섭, 영원한 이들의 짐꾼 이서진은 물론 새로운 멤버 김용건까지 밝은 모습으로 모습을 드러냈다.할배들의 멋진 공항 패션도 눈길을 끌었다. 큰 형 이순재는 중절모와 베이지 컬러의 자켓으로 깔끔하게 멋을 냈고 신구는 회색 모자와 파란 티셔츠와 편한 가벼운 화이트 점퍼로 여행 분위기를 냈다. 백일섭은 스트라이프 티셔츠에 하얀색 숄더 백을 매고 밝은 모습으로 등장했다.연예계 대표 멋쟁이 할배인 박근형과 김용건은 멋진 블루 셔츠와 재킷으로 눈길을 끌었다. 박근형은 큰 키에 더욱 잘 어울리는 파란색 셔츠에 화이트 팬츠를 매치시켰고 김용건은 파란색 재킷에 청바지를 입어 멋을 더했다.한편, 국내를 넘어 중국, 미국, 유럽 등지에서도 제작되어 큰 사랑을 받은 글로벌 예능 '꽃보다 할배' 시리즈는'황혼의 배낭여행'을 콘셉트로 하며 이순재 신구 박근형 백일섭 등이 출연했으며 나영석의 페르소나 이서진이 '짐꾼'으로 활약했다. 2013년 첫 방송된 후 '꽃보다 누나' '꽃보다 청춘' 등 스핀오프 프로그램이 제작되기도 했다.

