category,title,content,url,date
3년만 다시 돌아오는 '꽃보다 할배 리턴즈'는 '숲속의 작은 집' 후속으로 6월 29일 첫방송된다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=081&aid=0002920161&date=20180604&type=1&rankingSectionId=103&rankingSeq=14,20180604
entertainment,"안녕하세요' 게으른 아내, 알고보니 맞벌이에 육아까지…사연자 역풍","게으른 아내에 대한 사연을 신청했던 남편이 역풍을 단단히 맞았다. 

오늘(4일) 밤 방송되는 KBS 2TV 대국민 토크쇼 ‘안녕하세요’에서는 사연 신청자 남편과 고민 유발자 아내가가 뒤바뀐 고민역전 상황이 펼쳐져 MC와 출연진 모두를 당황시킨 유쾌한 해프닝이 벌어진다.

이와 관련 공개된 사진 속에는 신동엽, 이영자, 지상렬뿐만 아니라 설현, 민아, 김소영의 놀라움과 황당함이 뒤섞인 갖가지 리액션이 담겼다. 더군다나 김태균은 오히려 사연 신청자를 추궁하는 눈길로 압박하고 있어 대체 어떤 상황인지 궁금하게 만들고 있다.

이날 등장한 ‘하…천불 납니다!’ 사연은 집안일을 하지 않는 나무늘보보다 더 게으른 아내 때문에 속이 답답하다는 결혼 15년 차 남편의 하소연이다.

사연을 신청한 고민주인공은 아내가 세탁과 설거지 등 집안일에 게을러 정돈되지 않은 집안이 흡사 ‘도둑이 들었나’싶을 정도로 어질러져 있다고 호소했다. 냉장고에 곰팡이가 피고, 집안의 그릇을 다 쓸 때까지 설거지를 하지 않아 대부분의 집안일을 자신이 도맡아 한다는 것. 어느 때는 바닥에 손톱 모아놓은게 그대로 남아있었다며 아내의 귀차니즘을 낱낱이 고발했다.

이에 고민주인공의 아내는 “저도 인정하는 부분”, “문제가 있다”고 쿨하게 인정하는 모습을 보여줘 출연진을 1차로 당황시켰다.

하지만 아내에게도 정당한 이유가 있었다. 맞벌이를 하면서 두 아이의 양육을 맡고 있었고 남편이 모델하우스와 같이 지나치게 깔끔한 집을 원한다는 것. 어느정도 이해가 되는 반박에 현장의 분위기와 주도권은 점차 아내에게 넘어가기 시작했다.

정작 고민주인공은 아내와 상의를 하지않고 모든 것을 자기 혼자서만 결정하고 통보해왔다는 사실이 밝혀지면서 오히려 역풍을 맞았다.

속속 밝혀지는 깜짝 놀랄 반전스토리에 MC 신동엽은 급기야 “잠깐만요, 자리 좀 바꿔봐요”라고 제안하는가 하면 “지금 아내분 표정이 여기 나오길 잘했다는 것 같다”며 이참에 남편에게 서운했던 일들을 털어 놓으라고 권유했다.

이어진 충격적인 이야기는 아내의 주장에 더욱 힘을 실어줬다. 이를 듣던 김태균이 남편을 추궁하자 “아 예”만 연발하는 등 처음과 달리 완전히 위축된 모습을 보여 남편과 아내의 위치가 서로 뒤바뀐 상황역전의 통쾌한 재미를 선사했다.

한편, 고민주인공 아내의 사려깊은 마지막 멘트가 모두를 감동시키며 큰 박수를 불렀다는 후문. 이에 이영자는 남편에게 “오늘 아내 자랑하러 나온것 같다”고 말해 집안일에 게으른 아내의 반전 스토리가 어떻게 펼쳐질지 시청자들의 궁금증을 수직상승 시키고 있다.

이 밖에도 이번 주 ‘안녕하세요’에서는 아내보다 술과 모임을 더 사랑하는 얄미운 남편들이 등장할 예정. 육아는 안 도와주고 아이 욕심만 가득한 ‘여보, 이젠 No!?’사연과 술만 마시면 깨지고 다치는 ‘가슴 철렁한 남자’ 사연이 소개된다. 

고민주인공이 완전히 뒤바뀌어 버린 ‘하…천불 납니다!’ 사연은 오늘(4일) 밤 11시 10분 KBS 2TV 대국민 토크쇼 ‘안녕하세요’를 통해 방송된다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=055&aid=0000646345&date=20180604&type=2&rankingSectionId=103&rankingSeq=15,20180604
entertainment,"송승헌X정수정X이시언, OCN '플레이어' 하반기 출격","[스포츠서울 조성경기자] OCN 새 오리지널 ‘플레이어’에 송승헌, 정수정, 이시언이 출연을 확정 지었다. 

‘플레이어(연출:고재현/극본:신재형/제작:스튜디오드래곤, 아이윌미디어)’는 천재 사기꾼, 자타공인 최고의 해커, 천부적 드라이버, 타고난 싸움꾼 등 각 분야에 뛰어난 재능을 갖고 있는 선수들의 통쾌한 복수극을 그린다. 자타공인 최고라 불리는 선수들이 불법으로 모은 은닉 재산들을 찾아내 환수하는 이야기로, 유쾌하고 통쾌한 액션 활극을 펼칠 예정이다. ‘블랙’, ‘신드롬’ 등을 담당한 고재현 감독이 연출을, 2011년 한국추리문학상 장편 소설 부문에서 신인상을 수상한 신재형 작가가 집필을 맡는다.

먼저 송승헌은 ‘플레이어’에서 천재 사기꾼 ‘강하리’역을 맡는다. ‘강하리’는 수려한 외모와 재치 있는 언변, 타고난 배짱으로 모든 이의 호감을 사는 인물이다. 검사 집안의 외동아들로 태어나 수재로 통했지만 불의의 사고로 가족을 떠나 보낸 후 거짓으로 둘러 쌓인 180도 달라진 인생을 살게 되는 것. ‘블랙’을 통해 생활연기부터 액션연기까지 폭 넓은 연기를 선보인바 있는 송승헌이 또 다른 연기 변신을 펼칠 것으로 기대를 모은다.
이미지 원본보기
다음으로 정수정은 월등한 운전실력을 자랑하는 베스트 드라이버 ‘차아령’으로 활약한다. 어린 시절부터 보육원에 맡겨졌고, 보육원을 나와서는 길거리에서 소매치기, 각종 문 따기 등 살아남기 위한 잡다한 기술을 배워나갔다. 그 중 가장 특출난 재능을 보인 분야가 바로 운전이다. 의리 없고 지긋지긋한 길거리 인생을 청산하고 싶은 ‘차아령’에게 어느 날 ‘강하리’가 등장하면서 새로운 인생을 살게 된다. ‘하백의 신부 2017’, ‘슬기로운 감빵생활’에서 인상 깊은 연기를 보였던 정수정의 첫 장르물 도전에 관심이 집중된다.
이미지 원본보기
이시언은 천부적인 해킹 능력을 갖고 있는 해커 ‘임병민’으로 등장한다. 어렸을 때부터 모든 것을 컴퓨터로 해결했던 ‘임병민’은 누구든 찾아내고 어떤 정보든 빼낼 수 있는 해커. 하지만 컴퓨터를 빼고 나면 소심하고 겁이 많은 인물이다. ‘임병민’만의 특출한 능력을 불법적인 곳에 이용하려는 사람들을 만나게 되면서 난처한 상황에 휘말리게 되고, 위험 속에서 ‘강하리’가 ‘임병민’을 구해내면서 운명적인 만남을 갖는다. 예능과 드라마를 넘나들며 활약하고 있는 배우 이시언이 선보일 이시언표 ‘임병민’ 캐릭터에 이목이 집중된다.

‘플레이어’ 제작진은 “개성 넘치는 배우들이 각각의 캐릭터를 더욱 흥미롭고 입체적으로 그려나갈 예정이다. 시원한 액션과 쫀쫀한 재미, 생동감 넘치는 작품으로 시청자를 찾아갈 예정이니 많은 기대 부탁드린다”고 전했다.

한편, 장르물의 본가 OCN이 새롭게 선보일 새 오리지널 ‘플레이어’는 ‘보이스2’ 후속으로 올 하반기에 첫방송될 예정이다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=296&aid=0000036124&date=20180604&type=1&rankingSectionId=103&rankingSeq=16,20180604
entertainment,"[종합]""생애 처음"" 설현 '뭉뜬' 네 삼촌과 함께 첫 패키지여행","(서울=뉴스1) 윤효정 기자 = '뭉쳐야 뜬다' 설현과 '뭉뜬' 삼촌들이 프랑스에서 아름다운 추억을 공유했다. 

3일 밤 방송된 JTBC '패키지로 세계일주-뭉쳐야 뜬다'(이하 '뭉쳐야 뜬다')는 설현이 사상 첫 단독 여자 게스트로 출연해 김용만 김성주 안정환 정형돈과 프랑스-스위스 패키지 여행을 떠났다. 

이날 멤버들은 설현의 합류를 두고 설레는 마음을 드러냈다. 김용만은 설현이 털털한 성격인 것 같다며 머리도 감지 않고 출연할 것 같다고 예상했지만, 설현은 완벽한 미모로 등장했다. 

정형돈은 ""왜 이렇게 살이 빠졌냐. 혹시 컴백하냐""고 질문을 던졌다. 설현은 ""어제 앨범 재킷 사진을 찍었다""고 답했다. '뭉쳐야 뜬다' 멤버들은 ""정말 예뻐졌다""고 연신 감탄했다. 

설현은 ""해외 여행은 가봤는데 패키지 여행은 처음이다""고 호기심을 드러냈다. 설현은 '가리는 음식이 있냐'는 물음에 ""햄버거를 안 먹는다. 맛이 있는지 잘 모르겠다. 한식을 좋아한다""고 답했다. 

또 설현은 ""다이어트 중이어서 내가 먹을 것만 싸왔다. 다른 분들이 드실 것 같지는 않다. 프로틴(단백질 보충제)을 챙겨왔다""고 말했다. 이에 정형돈은 관심이 식어 ""그건 너 먹어""라고 말해 웃음을 자아냈다. 

설현과 함께 하는 여행에서 네 명의 '뭉뜬' 멤버들은 보디가드를 자처하며 설현의 곁을 지켰다. 멤버들은 이번 여행에선 '동생 설현 맛있는 것 사줘야 한다'며 적극적으로 환전해 눈길을 끌었다. 

프랑스에 도착한 후 첫 여행지는 프랑스의 상징 에펠탑이었다. 맑은 날씨, 아름다운 에펠탑 풍경을 바라보는 여행자들은 연신 감탄사를 쏟아냈다. 정형돈은 설현을 주인공으로 한 뮤직비디오를 찍기로 하고 에펠탑에서 첫 촬영을 시작했다. 이어 노트르담 대성당을 감상했다. 

이날 패키지 여행객 중에는 가족 여행을 온 세 자매와 어머니가 있었다. 설현도 ""나도 집에서 둘째다. 언니와 6세 차이다. 언니랑 싸운 기억은 별로 없다""고 언급했다. 

안정환은 ""옷 몰래 입고 나가면 싸움나지 않냐""고 했다. 설현도 ""나도 유일하게 싸운 이유가 옷 때문이었다. 나는 나이 차이가 워낙 많이 나서 싸우는 것은 아니고 언니가 '들어와'라고 하면 들어가곤 했다""고 말했다. 

파리의 예술가들이 모여 있다는 몽마르트르 언덕으로 자리를 옮겼다. 멤버들은 초상화를 갖고자 화가들 앞에 앉았다. 그러나 설현은 자신과 전혀 닮지 않은 초상화를 받고서는 시무룩해져 웃음을 자아냈다. 

정형돈은 사크레쾨레 성당에 도착하자 다시 카메라를 꺼내 들고 설현을 불렀다. 멤버들은 ""조금 있으면 설현이 너한테 욕할 것 같다""고 해 웃음을 자아냈다. 유람선 바토무슈 투어를 끝으로 파리에서의 첫날을 마무리했다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=014&aid=0004033202&date=20180604&type=1&rankingSectionId=103&rankingSeq=17,20180604
entertainment,"""깜찍 귀요미""…유진♥기태영 딸 로희의 근황","[스포츠조선 남재륜 기자] 가수 겸 배우 유진이 딸 로희의 근황을 공개했다. 

유진은 4일 자신의 인스타그램에 ""열공 아니고 열색공~! 기술이 많이 늘었다 ㅋㅋㅋ 근데 왜 소리가 녹음이 안됐지..""라는 글과 함께 동영상을 게재했다. 

공개된 영상에서 로희는 색칠공부에 푹 빠져있는 모습이다. 로희는 엄마 아빠를 닮은 붕어빵 외모와 귀엽고 깜찍한 표정으로 보는 이들을 흐뭇하게 한다. 로희는 KBS 2TV '슈퍼맨이 돌아왔다'에서 귀여운 모습으로 전국민의 큰 사랑을 받은 바 있다. 

S.E.S 출신 배우 유진은 딸 로희 동생을 임신 중이며 오는 가을 출산 예정이다. 유진 소속사 C9 측은 지난 4월 ""유진씨 임신으로 앞으로 태교와 함께 무리가 가지 않는 선에서 활동을 이어갈 계획'이라고 알린 바 있다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=047&aid=0002191885&date=20180604&type=1&rankingSectionId=103&rankingSeq=18,20180604
entertainment,"독전', 2018 개봉 韓영화 최고스코어 기록‥흥행독주 이어간다","[헤럴드POP=이혜랑기자] 개봉 12일 만에 300만 관객을 돌파한 영화'독전'이 뜨거운 입소문과 N차 관람 열풍을 일으키며 개봉 이후 독보적으로 박스오피스 1위 자리를 지키고 있는 가운데 2018년 개봉 한국영화 최고 스코어까지 기록하며 꺾일 줄 모르는 흥행세를 보이고 있다. 

아시아를 지배하는 유령 마약 조직의 실체를 두고 펼쳐지는 독한 자들의 전쟁을 그린 범죄극 '독전'이 흔들림 없는 흥행세를 이어가며 이목을 집중시키는 흥행 성적을 거두고 있다. 

영화진흥위원회 통합전산망(6월 4일 오전 7시 기준)에 따르면 '독전'은 주말 동안 98만 명을 동원, 누적 관객수 3,530,774명을 기록하며 역대급 흥행 돌풍과 함께 극장가를 완벽 장악했다. '독전'은 올해 한국영화 개봉작 중 최단 기간에 300만 관객을 돌파한 것에 이어, 341만 관객을 동원하며 2018년 국내 개봉작 최고 흥행작으로 자리매김한 '그것만이 내 세상'의 흥행 성적까지 뛰어넘고 새로운 흥행 기록을 쓰고 있다. 

특히 이와 같은 흥행 성적은 '데드풀 2', '어벤져스: 인피니티 워' 등 외화 대작 사이에서 이룬 결과로, 한국영화의 자존심을 세운 것으로 더욱 의미가 깊다. 여기에 개봉 이후 13일간 흔들림 없는 흥행세로 박스오피스 1위를 놓치지 않았음은 물론 개봉 2주차 내내 좌석점유율 1위를 차지한 만큼, 개봉 3주차에 접어들며 본격적인 장기 흥행 질주를 시작한 '독전'이 향후 어떤 흥행 성적을 거둘지 관심을 모은다. 

뜨거운 호평과 입소문으로 2018년 개봉 한국영화 최고 스코어를 경신하며 장기 흥행을 예고한 '독전'은 전국 극장가에서 절찬 상영 중이다. ",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=015&aid=0003954250&date=20180604&type=1&rankingSectionId=103&rankingSeq=19,20180604
entertainment,"김나영, 출산 앞두고 여유로운 휴가…뚜렷한 D라인 눈길","[TV리포트=조혜련 기자] 방송인 김나영이 둘째 출산을 앞두고 여유로운 휴가를 즐겼다.

김나영은 4일 자신의 인스타그램에 한 장의 사진을 게재했다. 공개된 사진 속에는 검은색 비키니를 입고 수영장 물 위에 편안하게 떠 있는 그의 모습이 담겼다. 무엇보다 뚜렷한 D라인이 눈길을 끈다.

이에 앞서 김나영은 “휴가 왔다. 월동이 태어나기 전, 좋아하는 언니들과 아무것도 안 하는 휴가 왔다. 잘 먹고 잘 쉬다 최신우에게 갈 것”이라며 “멋있게 휴가 보내 준 최신우 부친! 고마워요”라고 전한 바 있다.

김나영은 지난 2015년, 10살 연상의 남편과 웨딩마치를 울렸다. 다음 해에 첫 아들 신우 군을 출산한 김나영은 현재 둘째 월동이를 임신 중이다. 올여름 출산 예정이다.",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=047&aid=0002191860&date=20180604&type=1&rankingSectionId=103&rankingSeq=20,20180604